"academie","taux_reponse_totale","taux_insertion_moyen","lat","long"
"Aix-Marseille",72.1190476190476,86.5768261964735,43.3055875,5.37861021906108
"Amiens",70.5648414985591,92.7357512953368,49.8941708,2.2956951
"Besançon",73.3366093366093,90.2857142857143,47.2380222,6.0243622
"Bordeaux",82.7439024390244,88.6056074766355,44.841225,-0.5800364
"Clermont-Ferrand",80.7979797979798,90.7708333333333,45.7774551,3.0819427
"Corse",74.2169117647059,85.1228070175439,42.18808965,9.06841377142769
"Créteil",61.1925360474979,89.638,48.7771486,2.4530731
"Dijon",66.2714681440443,90.1487179487179,47.3215806,5.0414701
"Grenoble",80.1367521367521,90.2242424242424,45.1875602,5.7357819
"Guadeloupe",69.0480349344978,82.1304347826087,16.2528827,-61.5686855
"Guyane",54.8,94.5,4.0039882,-52.999998
"La Réunion",66.8547854785479,87.4230769230769,-21.1309332,55.5265771
"Lille",79.268691588785,90.7157757496741,50.6365654,3.0635282
"Limoges",61.0986394557823,93.6179775280899,45.8354243,1.2644847
"Lyon",73.4945355191257,90.3118741058655,45.7578137,4.8320114
"Montpellier",71.4873765093304,88.0115473441109,43.6112422,3.8767337
"Nancy-Metz",72.5746478873239,90.2371134020619,48.97836485,6.24376943818618
"Nantes",73.2644281217209,90.2575187969925,47.2186371,-1.5541362
"Nice",77.4804753820034,88.8928571428571,43.7009358,7.2683912
"Normandie",71.9635359116022,90.2944915254237,49.0677708,0.3138532
"Orléans-Tours",70.8410493827161,89.7476340694006,47.9085083,1.91030502223256
"Paris",61.9817880794702,90.0331360946746,48.8588897,2.32004102172008
"Poitiers",68.4555921052632,90.4756097560976,46.5802596,0.340196
"Polynésie Française",71.1851851851852,NA,-17.0243749,-144.6434898
"Reims",65.9029345372461,90.9171974522293,49.2577886,4.031926
"Rennes",79.3812886142983,88.7893961708395,48.1113387,-1.6800198
"Strasbourg",78.0914728682171,90.2833723653396,48.584614,7.7507127
"Toulouse",76.725641025641,89.9080717488789,43.6044622,1.4442469
"Versailles",61.3354210160056,90.6712846347607,48.80442525,2.1202852709926
